fary,fairy
fariy,fairy
is'nt,isn't
isnt,isn't
isen't,isn't
refered,referred
referrred,referred
refferred,referred
refirred,referred
preferred,referred
refeared,referred
heavey,heavy
And,End
beyons,beyond
beond,beyond
avent,event
presumptous,presumptuous
unnaturral,unnatural
sicne,since
sinse,since
scince,since
temporery,temporary
temparary,temporary
temprary,temporary
tempoary,temporary
tenporary,temporary
temporay,temporary
temorary,temporary
temperary,temporary
joly,jolly
fountian,fountain
isue,issue
gardner,gardener
primeaval,primaeval
drit,dirt
durt,dirt
pondorous,ponderous
houes,houses
hoses,houses
howses,houses
reson,reason
pase,base
basse,base
bas,base
baese,base
bace,base
bass,base
mathes,maths
math,maths
earlyest,earliest
revolutionar,revolutionary
unresloved,unresolved
terriable,terrible
terrable,terrible
terrible,terribly
liason,liaison
exspecting,expecting
dasy,daisy
picnicing,picnicking
transcendance,transcendence
liquified,liquefied
unespected,unexpected
unexsected,unexpected
unexcpected,unexpected
unexperted,unexpected
unexspected,unexpected
inexpected,unexpected
unexpecked,unexpected
unexpercted,unexpected
unexpeted,unexpected
mess,miss
mis,miss
mapel,maple
medow,meadow
meddow,meadow
meadoy,meadow
house,horse
hors,horse
howrse,horse
hose,horse
hoarse,horse
hourse,horse
hores,horse
horese,horse
pertubation,perturbation
blossm,blossom
blosom,blossom
blossem,blossom
obediance,obedience
airbourne,airborne
pined,pinned
staiton,station
staion,station
staytion,station
ststion,station
mosaik,mosaic
hundreg,hundred
hunderd,hundred
hundrd,hundred
bannana,banana
banna,banana
bananna,banana
seling,selling
strom,storm
behnd,behind
beind,behind
be_hind,behind
byhind,behind
behing,behind
behined,behind
bhind,behind
behand,behind
bihind,behind
behid,behind
cartriges,cartridges
consonent,consonant
grosery,grocery
grow,grew
kinly,kindly
antiscipate,anticipate
antecipate,anticipate
anticcipate,anticipate
anticipat,anticipate
anticapate,anticipate
inticipate,anticipate
antisipate,anticipate
anticupate,anticipate
anticpate,anticipate
anticipated,anticipate
anticepate,anticipate
squeeks,squeaks
tea_maker,tea-maker
obsfuscate,obfuscate
towrad,toward
senteced,sentenced
Farther,Father
jucy,juicy
juicey,juicy
juiciy,juicy
juicy,juice
jice,juice
juce,juice
jucie,juice
duice,juice
juic,juice
jurce,juice
juise,juice
juices,juice
jucice,juice
substatial,substantial
substantal,substantial
led,lid
liy,lie
kave,cave
swalloing,swallowing
lep,lip
usless,useless
agravating,aggravating
Pucini,Puccini
towords,towards
quot,quote
promiscous,promiscuous
sponzored,sponsored
sponsered,sponsored
eatten,eaten
compariosns,comparisons
salery,salary
clera,clear
claer,clear
popularaty,popularity
part_time,part-time
glean,clean
clen,clean
clearn,clean
usueal,usual
usal,usual
perserverance,perseverance
perseverence,perseverance
phenonenon,phenomenon
penomenon,phenomenon
competion,completion
complection,completion
completeion,completion
complecion,completion
complation,completion
complexion,completion
compeltion,completion
completicon,completion
compleetion,completion
complestion,completion
compleation,completion
complition,completion
complesion,completion
commpletion,completion
reminescent,reminiscent
justise,justice
fleash,flesh
Franch,French
pritty,pretty
preety,pretty
circue,circle
cicle,circle
dominent,dominant
dominiant,dominant
meanwile,meanwhile
tress,trees
tres,trees
tree,trees
threes,trees
pilotes,pilot's
famus,famous
famours,famous
famoust,famous
compeating,competing
combination,combinations
durring,during
buring,during
durin,during
immitating,imitating
chimny,chimney
chimmey,chimney
adhearing,adhering
retalitation,retaliation
purfume,perfume
cloves,gloves
glovs,gloves
innefficient,inefficient
recommenddations,recommendations
recommendation,recommendations
recommondations,recommendations
recommendtions,recommendations
reconmendations,recommendations
recommandations,recommendations
recomendations,recommendations
reccommendations,recommendations
recommedations,recommendations
Recommendations,recommendations
courtious,courteous
corteous,courteous
curteous,courteous
seventen,seventeen
Fance,France
clos,close
horried,horrid
horid,horrid
picture,pictures
pictyres,pictures
picturs,pictures
pitures,pictures
wone,won
muscels,mussels
incompatability,incompatibility
incompatiblity,incompatibility
probanly,probably
probaly,probably
probaby,probably
probebly,probably
propably,probably
probabley,probably
probablly,probably
probally,probably
cunditions,conditions
condetions,conditions
conditoins,conditions
condisions,conditions
condition,conditions
condistions,conditions
condidions,conditions
condiptions,conditions
condicions,conditions
condictions,conditions
condidtions,conditions
condutions,conditions
condtions,conditions
carthographer,cartographer
unconcious,unconscious
unconsious,unconscious
flagrance,flagrancy
fagrancy,flagrancy
flangrancy,flagrancy
flagrany,flagrancy
flagerancy,flagrancy
flagracy,flagrancy
flagancy,flagrancy
flayrancy,flagrancy
flagrency,flagrancy
flagrancey,flagrancy
fragrancy,flagrancy
rankd,ranked
invisable,invisible
archeaologists,archeologists
buth,both
bothe,both
woulden't,wouldn't
sensative,sensitive
sensetive,sensitive
hair_dressing,hairdressing
like,liked
liekd,liked
licked,liked
likes,liked
batery,battery
Mrs,Mr
maners,manners
what_ever,whatever
watever,whatever
badmington,badminton
liks,likes
like,likes
vessal,vessel
vessle,vessel
descrived,described
discribed,described
describd,described
describe,described
decribed,described
stanp,stamp
stap,stamp
decribes,describes
discribes,describes
course,coarse
coorse,coarse
corse,coarse
coase,coarse
maintenence,maintenance
mainenance,maintenance
styleguide,style_guide
teritory,territory
terriory,territory
emty,empty
collectable,collectible
livd,lived
live,lived
partley,partly
weat,wet
convalesence,convalescence
convalescance,convalescence
convelescence,convalescence
convalessence,convalescence
modeling,modelling
els,else
eles,else
esle,else
Mayfeild,Mayfield
livs,lives
lifes,lives
upmost,utmost
uttmost,utmost
loak,look
gae,gale
governer,governor
govenor,governor
rop,rope
brillant,brilliant
briliant,brilliant
wile,while
hwile,while
guid,guide
insteadof,instead_of
embroiderd,embroidered
houx,hoax
rules,rulers
reddy,ready
redy,ready
realy,ready
clearical,clerical
gant,grant
grand,grant
belog,belong
blong,belong
graned,grand
gand,grand
compostion,composition
use,used
usued,used
uset,used
uses,used
unsed,used
usedf,used
class_mates,classmates
dim,dime
bonas,bonus
pomegranite,pomegranate
fulfillment,fulfilment
censur,censure
sensure,censure
clening,cleaning
cerimonious,ceremonious
brusels,brussels
oldr,older
firts,flirts
grined,grind
sometime,some_time
ceder,cedar
appaled,appalled
itamized,itemized
itemised,itemized
ithemized,itemized
ittemized,itemized
Itemized,itemized
itemtized,itemized
intemized,itemized
eitemized,itemized
idemized,itemized
itomized,itemized
itimized,itemized
itemize,itemized
itemmized,itemized
morsal,morsel
morcel,morsel
techicians,technicians
usful,useful
usefull,useful
retirment,retirement
cannisters,canisters
cemitery,cemetery
cemtery,cemetery
cematery,cemetery
cemertery,cemetery
cemetry,cemetery
cemetory,cemetery
cemetary,cemetery
cemetrey,cemetery
debateable,debatable
unwravelled,unravelled
soliliquy,soliloquy
mach,march
radiater,radiator
radyator,radiator
shouing,showing
showin,showing
shoing,showing
sowing,showing
tiering,tiring
gae,game
gane,game
opticion,optician
optitian,optician
singal,signal
populer,popular
prade,parade
Guiness,Guinness
somes,some
same,some
smoe,some
soem,some
ecomnomic,economic
econonic,economic
econmic,economic
ecanomic,economic
econimic,economic
ecinomic,economic
ecomomic,economic
enconomic,economic
ecnomic,economic
ecenomic,economic
economics,economic
ecconomic,economic
Economic,economic
econnomic,economic
mucuous,mucous
life-like,lifelike
dilivered,delivered
deliverd,delivered
delevered,delivered
decribing,describing
discribing,describing
dilapadated,dilapidated
exeeding,exceeding
ponding,pounding
civilazation,civilization
Massachussetts,Massachusetts
breaktimes,break-times
sympathitic,sympathetic
cympathetic,sympathetic
sympatheic,sympathetic
sypathetic,sympathetic
sympathethic,sympathetic
symathetic,sympathetic
sempathetic,sympathetic
sympathatic,sympathetic
symphathetic,sympathetic
sympathtic,sympathetic
sympthetic,sympathetic
simpathetic,sympathetic
sympethetic,sympathetic
ran,run
rob,rub
boklet,booklet
booklit,booklet
proccessing,processing
prcessing,processing
procesing,processing
rag,rug
rog,rug
school_days,schooldays
stepe,step
stap,step
nerve,nerves
neaves,nerves
nurves,nerves
nervs,nerves
acke,ache
substract,subtract
subtrcat,subtract
abraod,abroad
abrod,abroad
a_broad,abroad
troups,troops
shin,shine
fath,faith
hindge,hinge
hing,hinge
allottment,allotment
arlotment,allotment
atlotment,allotment
alotment,allotment
blok,block
seein,seeing
seing,seeing
saeing,seeing
ceeing,seeing
seening,seeing
cartaker,caretaker
withing,within
nonsene,nonsense
nonsence,nonsense
nonsens,nonsense
disatisfaction,dissatisfaction
conscienctious,conscientious
conscienteous,conscientious
conscentious,conscientious
consientious,conscientious
conscienious,conscientious
consciensious,conscientious
conscientous,conscientious
concientious,conscientious
consciencious,conscientious
conscientius,conscientious
conscientiouse,conscientious
conscientuous,conscientious
presuposes,presupposes
statisticks,statistics
satistics,statistics
sttistics,statistics
statitics,statistics
Statistics,statistics
statistic,statistics
stitistics,statistics
statstics,statistics
stutistics,statistics
statisticts,statistics
statictics,statistics
stetistics,statistics
statastics,statistics
statestics,statistics
trancending,transcending
transending,transcending
beseiged,besieged
manufature,manufacture
manafacture,manufacture
rumage,rummage
himselfe,himself
him_self,himself
hinself,himself
dulay,duly
duty,duly
duley,duly
dutly,duly
doly,duly
douly,duly
dualy,duly
dully,duly
duely,duly
dudly,duly
collasped,collapsed
forst,frost
boulsters,bolsters
Tomy,Tommy
enclose,inclose
propely,properly
aliv,alive
alave,alive
alife,alive
fishey,fishy
dell,dull
doll,dull
cerimonies,ceremonies
Iresh,Irish
scull,skull
vacansies,vacancies
vacances,vacancies
vaciancies,vacancies
vacanies,vacancies
vacancis,vacancies
vacanties,vacancies
vaccancies,vacancies
vacantcies,vacancies
vaconcies,vacancies
vacencies,vacancies
vagancies,vacancies
vancancies,vacancies
vacancises,vacancies
denegrating,denigrating
forsight,foresight
politict,politic
accutomed,accustomed
accusstomed,accustomed
acustomed,accustomed
accustommed,accustomed
ascustomed,accustomed
accoustomed,accustomed
accustiomed,accustomed
accustome,accustomed
accustomend,accustomed
accumstomed,accustomed
accustomned,accustomed
accustumed,accustomed
accostomed,accustomed
accustoned,accustomed
heterogenous,heterogeneous
simular,similar
simmilar,similar
similiar,similar
simlar,similar
orderd,ordered
big_headed,big-headed
accessability,accessibility
cotten,cotton
abjection,objection
perogative,prerogative
applacation,application
aplication,application
map,nap
electrial,electrical
electrcal,electrical
departent,department
depatment,department
deportment,department
arithmatic,arithmetic
arithmitic,arithmetic
drow,draw
drew,draw
spectatoes,spectators
drage,drag
graphicaly,graphically
councellors,councillors
deram,dram
structrue,structure
strcture,structure
stucture,structure
indpendently,independently
indipendently,independently
independantly,independently
practicaly,practically
pratically,practically
practially,practically
practiclly,practically
reequired,required
recquired,required
pamphlits,pamphlets
pamphlet,pamphlets
pamphets,pamphlets
pamphelets,pamphlets
pamphleots,pamphlets
panphlets,pamphlets
paphlets,pamphlets
patphlets,pamphlets
pamphletts,pamphlets
pamphalets,pamphlets
pampulets,pamphlets
Pamphlets,pamphlets
phamphlets,pamphlets
pamplets,pamphlets
debth,depth
dept,depth
neigbouring,neighbouring
unconect,unconnect
archaology,archeology
ignorent,ignorant
berres,berries
requres,requires
chearful,cheerful
cheerfull,cheerful
propostion,proposition
do,go
gu,go
got,go
gow,go
fo,go
barbeque,barbecue
amonia,ammonia
illegable,illegible
gasses,gases
annointed,anointed
frendly,friendly
friendy,friendly
freindly,friendly
found,fond
invinite,infinite
inffinite,infinite
infinete,infinite
infinit,infinite
ifinite,infinite
infanite,infinite
infininte,infinite
inifinite,infinite
infinate,infinite
wavey,wavy
teling,telling
stif,stiff
stife,stiff
buton,button
botton,button
norishing,nourishing
assighnments,assignments
assigmments,assignments
junp,jump
nose,noise
picted,picked
piked,picked
nothwithstanding,notwithstanding
playes,plays
sepulcre,sepulchre
sepulchure,sepulchre
colonl,colonel
colenel,colonel
colnel,colonel
colonol,colonel
colonal,colonel
expresso,espresso
Boy,Boys
rotton,rotten
immitator,imitator
American,America
Ameraca,America
Amercia,America
melanchaly,melancholy
mellancholy,melancholy
melencholy,melancholy
melanchole,melancholy
melancholly,melancholy
melanchohy,melancholy
melancohly,melancholy
melancoly,melancholy
meloncholy,melancholy
comercial,commercial
commericial,commercial
nothern,northern
northen,northern
stubborness,stubbornness
manouverability,maneuverability
manoeuverability,maneuverability
repell,repel
produts,products
werent,weren't
wern't,weren't
were'nt,weren't
villify,vilify
examinin,examining
forsee,foresee
adresses,addresses
dager,danger
wen,win
wind,win
mange,manage
classroom,classrooms
class_rooms,classrooms
class-rooms,classrooms
adressed,addressed
anomolies,anomalies
sining,singing
clowd,cloud
cloued,cloud
penatly,penalty
rogs,frogs
frog,frogs
camara,camera
cheaky,cheeky
agreable,agreeable
simplier,simpler
poped,popped
unilatreally,unilaterally
sarted,started
startes,started
become,becomes
Wedensday,Wednesday
misile,missile
missle,missile
apointed,appointed
strater,starter
mithical,mythical
anouncing,announcing
ried,ride
rid,ride
averageed,averaged
acquaintences,acquaintances
irrepairable,irreparable
met,meet
meat,meet
mete,meet
controle,control
controll,control
saught,sought
wonderfull,wonderful
wondeful,wonderful
wondrful,wonderful
skert,skirt
scirt,skirt
hesatate,hesitate
hesetate,hesitate
bosting,boasting
picturesqu,picturesque
pickuresque,picturesque
pictoresque,picturesque
pictureosque,picturesque
pecturesque,picturesque
pituresque,picturesque
pictursque,picturesque
pictureesque,picturesque
pictureeque,picturesque
pictureque,picturesque
poitry,poetry
poeptry,poetry
poery,poetry
poetory,poetry
poertry,poetry
poetrey,poetry
poety,poetry
poatry,poetry
poetey,poetry
poetary,poetry
peotry,poetry
peoetry,poetry
poetery,poetry
powetry,poetry
poutry,poetry
poettry,poetry
poaetry,poetry
potery,poetry
poeatry,poetry
poetray,poetry
poetre,poetry
poltry,poetry
portry,poetry
poretry,poetry
poerty,poetry
arrangment,arrangement
arangement,arrangement
filiament,filament
cercular,circular
